Alt,Rto09,Rto11,Rto13,NDVI17,xcoord,ycoord
500.690550,2739.092973,3350.650972,2219.000000,0.867823,316737.31961323,6276669.54552307
500.784650,3144.271630,3228.394635,1903.250000,0.867474,316737.31961323,6276659.54552307
500.875900,2804.835608,2576.150962,2035.200000,0.866893,316737.31961323,6276649.54552307
500.944000,2882.821578,2231.535674,1780.500000,0.865978,316737.31961323,6276639.54552307
501.053525,3284.179051,2911.966385,2877.000000,0.868645,316737.31961323,6276629.54552307
501.183500,3243.134852,2965.791324,2614.000000,0.869436,316737.31961323,6276619.54552307
501.281450,3174.224028,3200.251870,2752.600000,0.866138,316737.31961323,6276609.54552307
501.370450,2897.656808,2609.777279,2914.000000,0.868408,316737.31961323,6276599.54552307
501.466550,3070.790450,3178.291136,3408.000000,0.871158,316737.31961323,6276589.54552307
501.571700,3063.584875,3394.583975,2977.333333,0.871116,316737.31961323,6276579.54552307
501.739450,2236.120785,3031.167756,3251.800000,0.873389,316737.31961323,6276569.54552307
501.901300,3198.442585,3198.737865,2947.400000,0.875406,316737.31961323,6276559.54552307
501.980300,3614.539575,3378.138430,3373.181818,0.873718,316737.31961323,6276549.54552307
502.055800,3050.016657,3368.491407,3973.000000,0.871103,316737.31961323,6276539.54552307
502.134200,3184.463064,3099.468568,3178.750000,0.872686,316737.31961323,6276529.54552307
502.260100,3100.707823,3385.656043,3275.600000,0.871482,316737.31961323,6276519.54552307
502.402750,3226.355854,3676.189919,3101.000000,0.872430,316737.31961323,6276509.54552307
502.544800,3184.638257,3574.494615,2878.400000,0.872647,316737.31961323,6276499.54552307
502.697500,3075.791204,3610.617479,3183.400000,0.874212,316737.31961323,6276489.54552307
502.852450,3078.804276,3814.306975,3054.200000,0.874277,316737.31961323,6276479.54552307
503.087350,3446.571997,3706.621704,3306.500000,0.875101,316737.31961323,6276469.54552307
503.334400,3353.367080,3404.748330,2953.200000,0.870758,316737.31961323,6276459.54552307
503.534800,3257.223080,3148.363342,2618.400000,0.868751,316737.31961323,6276449.54552307
503.746200,3141.511082,3671.412673,2957.800000,0.878164,316737.31961323,6276439.54552307
503.962750,3157.871912,3043.814082,2822.400000,0.871196,316737.31961323,6276429.54552307
504.291475,3088.063284,2848.873869,2959.200000,0.869931,316737.31961323,6276419.54552307
504.615850,3074.377733,3605.108673,2815.750000,0.861997,316737.31961323,6276409.54552307
504.820050,3098.141234,3224.460896,2808.200000,0.865927,316737.31961323,6276399.54552307
505.011350,2942.871224,3152.737129,2676.000000,0.868305,316737.31961323,6276389.54552307
505.198150,3240.922934,3216.865385,2790.600000,0.869090,316737.31961323,6276379.54552307
505.691875,2991.363626,3095.103853,3559.000000,0.869208,316737.31961323,6276359.54552307
506.015000,2940.557399,3122.012306,3120.800000,0.867386,316737.31961323,6276349.54552307
506.228600,3042.369991,3245.641092,2996.200000,0.869054,316737.31961323,6276339.54552307
506.451100,2729.953338,3050.437358,3634.250000,0.865934,316737.31961323,6276329.54552307
506.681550,2385.047174,2585.188943,2580.250000,0.861696,316737.31961323,6276319.54552307
507.004025,2813.709232,2865.077055,2539.750000,0.861497,316737.31961323,6276309.54552307
507.221550,2856.009128,2773.236575,2242.500000,0.855369,316737.31961323,6276299.54552307
507.311800,2344.895320,2588.308762,2180.000000,0.854365,316737.31961323,6276289.54552307
507.400800,2045.418509,2488.583994,1837.200000,0.842378,316737.31961323,6276279.54552307
507.500050,2049.438186,2239.684223,1231.285714,0.804747,316737.31961323,6276269.54552307
507.645900,1979.508019,1916.228379,1391.833333,0.755370,316737.31961323,6276259.54552307
507.705200,1531.477921,2110.718939,981.400000,0.759824,316737.31961323,6276249.54552307
507.697700,1920.330589,1905.645688,1424.500000,0.784490,316737.31961323,6276239.54552307
507.680600,1946.028900,2225.379206,1310.600000,0.815442,316737.31961323,6276219.54552307
507.656050,2413.105733,2409.240266,1456.416667,0.669439,316737.31961323,6276209.54552307
507.097800,2283.894569,2609.095118,1346.833333,0.670832,316737.31961323,6276159.54552307
506.902475,2383.124102,2563.205229,1183.200000,0.822039,316737.31961323,6276149.54552307
506.658050,2575.417893,2674.206726,1374.800000,0.824799,316737.31961323,6276139.54552307
506.455800,2359.240884,2132.033862,1352.600000,0.836710,316737.31961323,6276129.54552307
506.249300,2427.913302,2446.567511,1930.000000,0.843114,316737.31961323,6276119.54552307
506.043300,2186.437756,2500.080195,1796.222222,0.843414,316737.31961323,6276109.54552307
505.713375,2573.197703,2318.603269,2162.000000,0.850764,316737.31961323,6276099.54552307
505.355850,2872.937751,2517.044944,1845.400000,0.849208,316737.31961323,6276089.54552307
505.130800,2753.107848,2427.484980,1889.600000,0.851992,316737.31961323,6276079.54552307
504.906300,2889.819665,2870.753992,3159.200000,0.850920,316737.31961323,6276069.54552307
504.649300,2894.542749,3401.093212,2328.222222,0.856611,316737.31961323,6276059.54552307
504.260425,3229.623176,3166.474046,2904.875000,0.856722,316737.31961323,6276049.54552307
503.882800,3307.368550,3489.285978,3027.900000,0.860860,316737.31961323,6276039.54552307
503.199250,3217.384891,2656.814176,2478.285714,0.848524,316737.31961323,6276009.54552307
502.910625,2758.010140,2602.611823,2432.400000,0.849169,316737.31961323,6275999.54552307
502.644000,3297.791040,2041.037139,2068.400000,0.855613,316737.31961323,6275989.54552307
502.462150,3188.956039,3006.540537,2197.800000,0.855857,316737.31961323,6275979.54552307
502.252100,2934.519436,2978.793207,1916.200000,0.857016,316737.31961323,6275969.54552307
501.998050,3055.698281,3133.307610,2456.333333,0.856217,316737.31961323,6275959.54552307
501.719200,2672.887581,2976.640124,2275.250000,0.854249,316737.31961323,6275949.54552307
500.934950,2847.334330,3602.434953,2377.100000,0.855217,316737.31961323,6275929.54552307
500.680400,3082.001620,3719.157791,2503.666667,0.851351,316737.31961323,6275919.54552307
500.557700,1937.247688,2911.983414,3083.000000,0.854416,316747.31961323,6276689.54552307
500.695050,2535.436031,3447.939513,2762.500000,0.873262,316747.31961323,6276679.54552307
500.835500,3391.465830,3288.344087,1587.400000,0.868425,316747.31961323,6276669.54552307
500.923600,3372.135734,3208.972927,2172.200000,0.868382,316747.31961323,6276659.54552307
501.004400,2395.800966,2486.100500,1533.250000,0.867433,316747.31961323,6276649.54552307
501.076500,2730.397639,2770.697195,2101.700000,0.867931,316747.31961323,6276639.54552307
501.186300,3149.309020,2732.721398,2667.000000,0.873493,316747.31961323,6276629.54552307
501.309400,3362.019454,3149.023473,2787.400000,0.872108,316747.31961323,6276619.54552307
501.401100,2972.596563,3323.737685,2822.800000,0.870530,316747.31961323,6276609.54552307
501.496500,2784.124297,2795.604789,3078.200000,0.867543,316747.31961323,6276599.54552307
501.598600,3112.744372,3349.561707,2971.600000,0.868917,316747.31961323,6276589.54552307
501.708100,2969.451001,3408.872903,3217.166667,0.869436,316747.31961323,6276579.54552307
501.876000,3123.779223,3327.570804,3339.333333,0.872641,316747.31961323,6276569.54552307
502.021800,2954.832269,3531.127908,3069.600000,0.871921,316747.31961323,6276559.54552307
502.098800,2952.055004,3444.368781,3471.071429,0.871787,316747.31961323,6276549.54552307
502.172100,3297.129339,2599.986859,3444.250000,0.871961,316747.31961323,6276539.54552307
502.248000,3207.263284,3213.540678,3095.600000,0.872292,316747.31961323,6276529.54552307
502.374150,2862.412283,3820.657838,3292.000000,0.872817,316747.31961323,6276519.54552307
502.520300,3252.011161,3483.212733,2791.666667,0.874220,316747.31961323,6276509.54552307
502.641000,2982.205470,3501.659855,2516.600000,0.872739,316747.31961323,6276499.54552307
502.774300,3218.125781,3699.103149,3525.400000,0.871041,316747.31961323,6276489.54552307
502.915200,3233.520231,3812.158782,3323.250000,0.875141,316747.31961323,6276479.54552307
503.138750,3255.716485,3441.768829,2990.142857,0.875101,316747.31961323,6276469.54552307
503.383000,3294.496830,3221.825684,2916.000000,0.870758,316747.31961323,6276459.54552307
503.576700,3222.995082,3058.318044,2938.250000,0.868751,316747.31961323,6276449.54552307
503.783000,3105.320567,3632.890673,3175.000000,0.878164,316747.31961323,6276439.54552307
503.995200,3034.324068,3534.104654,2981.250000,0.870164,316747.31961323,6276429.54552307
504.317150,3302.060218,3454.016570,3267.000000,0.868809,316747.31961323,6276419.54552307
504.633700,3007.437227,3217.037464,2912.800000,0.860457,316747.31961323,6276409.54552307
504.828900,3297.775985,3278.379378,2811.444444,0.865526,316747.31961323,6276399.54552307
505.017600,2937.725736,3490.069114,3017.000000,0.868058,316747.31961323,6276389.54552307
505.206000,2924.344050,3308.515355,3070.400000,0.867355,316747.31961323,6276379.54552307
505.699650,3032.630449,3121.788135,3405.500000,0.870178,316747.31961323,6276359.54552307
506.014900,2970.664147,3310.778011,3266.888889,0.867407,316747.31961323,6276349.54552307
506.232100,3015.786032,3324.906635,2965.750000,0.858684,316747.31961323,6276339.54552307
506.456900,2871.245968,3113.745503,3448.000000,0.847123,316747.31961323,6276329.54552307
506.689700,2626.563549,2666.510121,2713.600000,0.856210,316747.31961323,6276319.54552307
507.032150,2783.630374,2915.158538,2974.400000,0.858380,316747.31961323,6276309.54552307
507.241400,2822.077712,2778.900282,2168.600000,0.846191,316747.31961323,6276299.54552307
507.325600,2689.318473,2723.979861,2224.600000,0.843324,316747.31961323,6276289.54552307
507.413900,2163.068311,2320.824586,1646.875000,0.844099,316747.31961323,6276279.54552307
507.509800,1899.963507,2237.456203,1329.363636,0.815286,316747.31961323,6276269.54552307
507.739300,2143.914790,2029.128397,1353.000000,0.721570,316747.31961323,6276249.54552307
507.791300,1707.306165,1777.061150,833.625000,0.792057,316747.31961323,6276229.54552307
507.802400,1904.445902,2088.622026,1462.000000,0.788528,316747.31961323,6276219.54552307
507.799250,2467.280790,2132.349424,1077.800000,0.620835,316747.31961323,6276209.54552307
507.475900,2281.726816,2078.332594,1496.000000,0.394391,316747.31961323,6276169.54552307
507.389300,1848.092826,2511.767345,1234.000000,0.700987,316747.31961323,6276159.54552307
507.218650,2340.206174,2562.179626,1062.400000,0.819696,316747.31961323,6276149.54552307
506.954500,2421.714802,2381.150446,1261.200000,0.822689,316747.31961323,6276139.54552307
506.747800,2340.340484,2361.353108,1478.200000,0.831267,316747.31961323,6276129.54552307
506.538000,2107.885860,2259.730038,1840.375000,0.838209,316747.31961323,6276119.54552307
506.329400,2361.419464,2274.028629,2002.833333,0.837595,316747.31961323,6276109.54552307
505.987250,2684.956096,2155.621187,2159.400000,0.843495,316747.31961323,6276099.54552307
505.592900,2797.334374,2669.463231,1946.600000,0.850844,316747.31961323,6276089.54552307
505.363300,2769.017664,2041.993295,2143.400000,0.844831,316747.31961323,6276079.54552307
505.138800,2470.948204,2643.254165,2443.600000,0.851880,316747.31961323,6276069.54552307
504.897000,2961.271254,3301.200879,1854.750000,0.857641,316747.31961323,6276059.54552307
504.501850,3289.849583,3071.632215,2747.000000,0.853549,316747.31961323,6276049.54552307
503.848900,3322.221224,2734.828385,2863.000000,0.845355,316747.31961323,6276029.54552307
503.607100,2848.263851,3054.175100,2099.428571,0.850763,316747.31961323,6276019.54552307
503.384300,3160.567158,2682.404334,2446.666667,0.848524,316747.31961323,6276009.54552307
503.096250,2858.423781,2803.010832,2518.800000,0.852501,316747.31961323,6275999.54552307
502.833400,3084.204317,2534.781217,2297.200000,0.857709,316747.31961323,6275989.54552307
502.652100,3016.999636,2994.466270,1765.200000,0.856783,316747.31961323,6275979.54552307
502.413900,2889.005469,2999.263932,2255.714286,0.858192,316747.31961323,6275969.54552307
502.137600,2856.829443,3046.362435,2438.166667,0.857650,316747.31961323,6275959.54552307
501.849400,2752.232469,3122.857280,2432.400000,0.854494,316747.31961323,6275949.54552307
501.038100,3062.787788,3671.842194,2420.666667,0.854300,316747.31961323,6275929.54552307
500.776400,3108.496012,3162.297252,2953.166667,0.859556,316747.31961323,6275919.54552307
500.638900,1733.960226,3010.874251,3224.666667,0.864852,316757.31961323,6276689.54552307
500.785950,2607.147530,3689.443704,2792.800000,0.873895,316757.31961323,6276679.54552307
500.929800,3177.584363,3548.490592,2255.333333,0.872660,316757.31961323,6276669.54552307
501.012900,3310.814004,2949.771559,2612.800000,0.870579,316757.31961323,6276659.54552307
501.086700,2311.092873,2693.137746,2305.800000,0.869600,316757.31961323,6276649.54552307
501.154700,2965.581334,2973.119049,2316.800000,0.865187,316757.31961323,6276639.54552307
501.259450,2934.083771,2616.381684,2073.200000,0.866103,316757.31961323,6276629.54552307
501.376600,3166.492875,2926.343684,3060.600000,0.869874,316757.31961323,6276619.54552307
501.465800,3081.870834,2972.770488,2300.200000,0.871597,316757.31961323,6276609.54552307
501.562300,2763.981314,2496.196277,2288.200000,0.869720,316757.31961323,6276599.54552307
501.667100,3365.035488,3227.678697,2390.200000,0.869681,316757.31961323,6276589.54552307
501.780700,3027.749434,3249.022943,3312.800000,0.868717,316757.31961323,6276579.54552307
501.956250,2802.624970,3380.426158,3112.600000,0.872340,316757.31961323,6276569.54552307
502.095000,2730.080367,3738.684993,2898.384615,0.871462,316757.31961323,6276559.54552307
502.166400,3767.193158,3187.981896,2474.400000,0.871698,316757.31961323,6276549.54552307
502.238100,3031.680799,3481.448036,2410.555556,0.871619,316757.31961323,6276539.54552307
502.315100,2550.507657,3890.103135,3487.500000,0.873057,316757.31961323,6276529.54552307
502.444550,2962.301632,3087.209935,3179.750000,0.875122,316757.31961323,6276519.54552307
502.589300,3067.102761,3376.161120,2211.200000,0.874570,316757.31961323,6276509.54552307
502.700400,2996.427804,3786.803496,2879.400000,0.869221,316757.31961323,6276499.54552307
502.822800,3232.306680,3809.561113,3586.000000,0.869943,316757.31961323,6276489.54552307
502.954400,3183.056614,3725.280057,3277.500000,0.877167,316757.31961323,6276479.54552307
503.171400,3168.080352,3424.595468,2858.166667,0.870497,316757.31961323,6276469.54552307
503.415300,3280.907907,3290.793175,2751.200000,0.871691,316757.31961323,6276459.54552307
503.602100,3201.039243,3110.227693,2625.800000,0.873886,316757.31961323,6276449.54552307
503.801600,3021.018784,3695.483798,3182.750000,0.872589,316757.31961323,6276439.54552307
504.008400,3078.785941,3531.840862,3132.600000,0.871294,316757.31961323,6276429.54552307
504.325350,3344.726151,3580.889344,3208.200000,0.871107,316757.31961323,6276419.54552307
504.641800,3300.419038,3431.556340,3219.000000,0.855422,316757.31961323,6276409.54552307
504.830600,3335.451474,3409.675100,2941.800000,0.860574,316757.31961323,6276399.54552307
505.016900,3214.639958,3484.249528,2863.400000,0.868990,316757.31961323,6276389.54552307
505.205300,3120.039617,3276.693745,3066.200000,0.867355,316757.31961323,6276379.54552307
505.696350,3048.618710,3200.081101,3625.142857,0.870178,316757.31961323,6276359.54552307
506.005900,3105.923820,3503.617297,3345.285714,0.866302,316757.31961323,6276349.54552307
506.219800,2980.854982,3402.280386,3340.000000,0.853086,316757.31961323,6276339.54552307
506.439500,2744.343872,3030.139373,3059.750000,0.839251,316757.31961323,6276329.54552307
506.662500,2690.861552,2733.638114,2881.250000,0.855894,316757.31961323,6276319.54552307
506.973700,2967.835810,3025.794740,2839.600000,0.860221,316757.31961323,6276309.54552307
507.190400,2636.178784,2937.059570,2059.500000,0.840967,316757.31961323,6276299.54552307
507.288700,2549.306263,2615.280523,2089.250000,0.846695,316757.31961323,6276289.54552307
507.385400,2154.825902,2272.374292,1610.000000,0.846695,316757.31961323,6276279.54552307
507.487500,2181.511032,2946.343875,1488.500000,0.847551,316757.31961323,6276269.54552307
507.639450,1902.579960,1920.120136,977.600000,0.826286,316757.31961323,6276259.54552307
507.750500,2340.611390,2494.959652,1489.571429,0.819508,316757.31961323,6276249.54552307
507.801300,2223.620760,2466.993058,1136.666667,0.816873,316757.31961323,6276239.54552307
